Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2018,December,21,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-5,35,Rain,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2018,May,30,7:00 PM - 8:00 PM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,45,Cloudy,Possible injury (C),None,"Two-way, with continuous left-turn lane",Other
2018,December,9,4:00 PM - 5:00 PM,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected minor injury (B),Signal,"Two-way, with continuous left-turn lane",Single motor vehicle
2018,July,11,6:00 PM - 7:00 PM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,22,2:00 AM - 3:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,August,12,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,August,18,1:00 AM - 2:00 AM,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,40,Cloudy,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,January,28,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Other
2018,September,5,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,February,27,4:00 PM - 5:00 PM,Wayne County: Grosse Pointe Park,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,May,6,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,May,24,3:00 PM - 4:00 PM,Wayne County: Romulus,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,January,20,9:00 PM - 10:00 PM,Wayne County: Lincoln Park,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,14,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,December,8,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2018,October,23,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),None,One-way trafficway,Other
2018,August,13,7:00 PM - 8:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,15,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,September,15,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,Michigan route,M-102\US-102,45,Clear,No injury (O),None,Not physically divided (two-way trafficway),Other
2018,January,12,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Unknown,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),Signal,Not physically divided (two-way trafficway),Unknown
2018,January,11,2:00 PM - 3:00 PM,Wayne County: Canton Twp.,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,No injury (O),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,27,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Rain,Fatal injury (K),None,"Two-way, with continuous left-turn lane",Single motor vehicle
2018,December,15,8:00 PM - 9:00 PM,Wayne County: Brownstown Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Connector,M-24\US-24\US-24BR,50,Cloudy,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,23,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,4,2:00 AM - 3:00 AM,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Rain,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,July,16,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,September,6,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,June,3,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,January,14,5:00 PM - 6:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-24\US-24\US-24BR,45,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Unknown
2018,April,1,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-1,25,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,6,7:00 AM - 8:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dawn,Michigan route,M-1,30,Snow,Suspected serious injury (A),None,One-way trafficway,Other
2018,May,15,9:00 PM - 10:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Possible injury (C),Stop sign,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,June,4,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Interstate route,I-375,30,Clear,Possible injury (C),Signal,One-way trafficway,Other
2018,March,18,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected serious injury (A),Yield sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,March,20,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Other
2018,December,31,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-24\US-24\US-24BR,45,Rain,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,August,27,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,No injury (O),Yield sign,Not physically divided (two-way trafficway),Other
2018,March,20,3:00 AM - 4:00 AM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected minor injury (B),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2018,November,12,2:00 PM - 3:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,45,Clear,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,November,24,2:00 PM - 3:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Rain,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,March,17,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Clear,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,October,18,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Clear,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,24,6:00 PM - 7:00 PM,Wayne County: Wayne,Not intersection crash,Not hit-and-run,Dark lighted,U.S. route,M-12\US-12\US-12BL\US-12BR,40,Clear,Suspected minor injury (B),Signal,One-way trafficway,Single motor vehicle
2018,August,25,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Cloudy,Possible injury (C),None,Not physically divided (two-way trafficway),Other
2018,March,13,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-102\US-102,35,Clear,Possible injury (C),Stop sign,"Divided highway, median strip, with traffic barrier",Other
2018,March,15,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Cloudy,Possible injury (C),None,One-way trafficway,Single motor vehicle
2018,November,3,2:00 AM - 3:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Clear,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,November,8,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,35,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2018,August,1,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Interstate route,M-96\I-96\I-96BS,Uncoded & errors,Clear,No injury (O),Signal,"Divided highway, median strip, without traffic barrier",Other
2018,March,15,6:00 AM - 7:00 AM,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,9,5:00 PM - 6:00 PM,Wayne County: Wyandotte,Intersection crash,Hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,35,Snow,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,April,21,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Clear,Suspected serious injury (A),Signal,"Two-way, with continuous left-turn lane",Other
2018,January,11,6:00 PM - 7:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Clear,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other
2018,September,29,2:00 AM - 3:00 AM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark unlighted,Interstate route,M-94\I-94\I-94BL\I-94BR,70,Cloudy,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2018,August,14,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,No injury (O),Stop sign,One-way trafficway,Other
2018,February,19,9:00 PM - 10:00 PM,Wayne County: Taylor,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Rain,Possible injury (C),None,Not physically divided (two-way trafficway),Unknown
2018,December,3,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,30,Snow,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other
2018,July,4,8:00 PM - 9:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Clear,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Other
2018,January,20,9:00 PM - 10:00 PM,Wayne County: Highland Park,Intersection crash,Hit-and-run,Dark lighted,Michigan route,M-1,30,Cloudy,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2018,July,17,3:00 PM - 4:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Clear,Suspected minor injury (B),Stop sign,Not physically divided (two-way trafficway),Other
